id,data_venda,cliente,vendedor,produto,categoria,fornecedor,quantidade,valor_venda,valor_custo
18426,2020-11-02,Rodrigo Castro,SILVIO BAHIANA,CARTAO SD 64 GB SAMSUNG,INFORMATICA,SAMSUNG,5,78.0,55.0
18427,2022-09-17,Ryan Gomes,FABIO AUGUSTO,CASTELVANIA,GAMES,JOGAR GAMES,4,120.0,53.0
18428,2018-10-22,Eduarda Ferreira,EDUARDO SANTOS,MEMORIA DDR 3 32GB,INFORMATICA,VISION,4,350.0,203.0
18429,2020-12-16,Carolina Ribeiro,CARLOS SENRA,CAVALEIRO DAS TREVAS,GAMES,BILLZAR GAMES,5,110.0,50.0
18430,2018-08-06,Enzo Cavalcanti,CLARA MAFRA,THIEF,GAMES,BRAZUCA JOGOS,2,140.0,70.0
18431,2018-06-07,Kauê Fernandes,CELIA TAVARES,TV 3D SONY 42,TV E AUDIO,SONY,5,3100.0,2684.0
18432,2023-12-05,Júlia Goncalves,RODRIGO MARQUES,JUICER CCE,ELETRODOMESTICOS,CCE,2,430.0,347.0
18433,2021-02-11,Kauê Silva,ANTONIO JESUS,MIXER WALLITA,ELETRODOMESTICOS,WALLITA,2,160.0,98.0
18434,2023-07-27,Eduardo Fernandes,HERMES MACEDO,SAO PAULO / LIMA,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,1,1900.0,1830.0
18435,2021-04-27,Anna Oliveira,RODRIGO BIO,TV 3D PHILIPS 42,TV E AUDIO,SONY,4,3800.0,3201.0
18436,2023-10-02,Rafaela Azevedo,PEDRO NUNES,ROTEADOR WIRELESS,INFORMATICA,MULTILASER,3,90.0,38.0
18437,2021-09-20,Isabela Azevedo,MARCELO WITEMBERG,GALAXY TAB 10,INFORMATICA,SAMSUNG,1,2300.0,750.0
18438,2023-06-11,Carlos Rodrigues,CELIA TAVARES,MEMORIA DDR 3 16GB,INFORMATICA,VISION,1,140.0,75.0
18439,2020-01-08,Rebeca Ferreira,SILVIO BAHIANA,TABLET 10 LENOVO,INFORMATICA,LENOVO,3,800.0,650.0
18440,2020-05-22,Vitoria Barbosa,PEDRO NUNES,C# PRATICO,LIVROS,MICROSOFT,2,60.0,45.0
18441,2019-12-03,Thaís Almeida,JOAO NUNES,NOTEBOOK LN 17,INFORMATICA,LENOVO,3,2100.0,1700.0
18442,2019-02-18,Caio Pereira,FABIO AUGUSTO,TV LED 60 SAMSUNG,TV E AUDIO,SAMSUNG,3,3800.0,3000.0
18443,2019-06-17,Kauã Fernandes,TERESA CRISTINA,O SUPER-HERÓI,DVDS,STUDIOS HB,2,45.0,20.0
18444,2020-07-01,Vitória Dias,CELIA TAVARES,CENTRIFUGA ARNO,ELETRODOMESTICOS,ARNO,3,2800.0,2030.0
18445,2019-07-17,Diogo Gomes,PEDRO NUNES,CAVALEIRO DOS 7 REINOS,LIVROS,EDITORA LELIVROS,5,30.0,15.0
18446,2018-02-13,José Almeida,RODRIGO MARQUES,NOTEBOOK ACER 15,INFORMATICA,ACER,5,1500.0,800.0
18447,2018-06-25,Diogo Pereira,MARCELO WITEMBERG,NOKIA ASHA 501,CELULARES,NOKIA,2,600.0,320.0
18448,2023-04-16,José Carvalho,RENE CHIARI,SAO PAULO / BUENOS AIRES,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,4,1090.0,1000.0
18449,2019-10-05,Emily Goncalves,EDUARDO SANTOS,RIO DE JANEIRO / LONDRINA,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,5,430.0,390.0
18450,2022-03-15,Samuel Rodrigues,CELIA TAVARES,TV 3D PHILIPS 42,TV E AUDIO,SONY,3,3800.0,3201.0
18451,2020-04-23,Amanda Cavalcanti,RENATA MONTEIRO,TV 3D PHILIPS 42,TV E AUDIO,SONY,2,3800.0,3201.0
18452,2019-01-02,Gustavo Barbosa,FABIO AUGUSTO,LOAD RUNNER,GAMES,BRAZUCA JOGOS,3,145.0,65.0
18453,2020-01-14,Fernanda Araujo,PEDRO NUNES,MAFIA,GAMES,BRAZUCA JOGOS,3,120.0,55.0
18454,2019-09-09,Tiago Ferreira,LILIAN SALINAS,DESKTOP I3,INFORMATICA,ACER,3,1800.0,986.0
18455,2020-05-03,Davi Pereira,PEDRO NUNES,SAO PAULO / LIMA,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,1,1900.0,1830.0
18456,2021-03-25,Estevan Cardoso,MARCELO WITEMBERG,CRONICAS ANTIGAS,LIVROS,EDITORA MUNDO FANTASIA,2,189.0,60.0
18457,2020-11-05,Livia Pinto,DEBORA ALMEIDA,LEITOR DE CARTOES MULTILASER,INFORMATICA,MULTILASER,1,24.0,11.0
18458,2019-12-22,Murilo Oliveira,FABIO AUGUSTO,PENDRIVE 16,INFORMATICA,PHILIPS,4,30.0,10.0
18459,2021-10-26,Bianca Cunha,PEDRO NUNES,SOCCER 2018,GAMES,JOGAR GAMES,3,145.0,76.0
18460,2019-03-12,Sophia Alves,PILAR SANCHES,RIO DE JANEIRO / LIMA,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,2,1900.0,1570.0
18461,2022-08-02,Isabella Almeida,DAVID BORGES,A VIDA SECRETA,DVDS,EM SPORTS,5,37.0,21.0
18462,2021-06-18,André Silva,RAFAELA LIMA,CASOAS ANTIGOS,DVDS,EM SPORTS,3,37.0,20.0
18463,2023-12-04,Joao Fernandes,JOAO NUNES,BARCO DE PEDRA,LIVROS,EDITORA AMAZONIA,4,37.0,20.0
18464,2023-10-12,Julian Rodrigues,WALLACE MOREIRA,PANIFICADORA BRITANIA,ELETRODOMESTICOS,BRITANIA,1,250.0,130.0
18465,2023-12-18,Evelyn Barros,WALLACE MOREIRA,GALAXY TAB 10,INFORMATICA,SAMSUNG,3,2300.0,750.0
18466,2018-12-27,Sofia Cavalcanti,RAFAELA LIMA,NOTEBOOK LN 17,INFORMATICA,LENOVO,4,2100.0,1700.0
18467,2023-11-16,Rebeca Carvalho,WALLACE MOREIRA,RAIDER,GAMES,BRAZUCA JOGOS,4,120.0,50.0
18468,2023-03-17,Igor Oliveira,HERMES MACEDO,TV LED 32 SONY,TV E AUDIO,SONY,5,1000.0,750.0
18469,2023-12-06,Danilo Souza,DEBORA ALMEIDA,TV LED 55 LG,TV E AUDIO,LG,2,3900.0,3050.0
18470,2021-05-08,Miguel Azevedo,CLARA MAFRA,SONY W500,CELULARES,SONY,3,1200.0,780.0
18471,2023-07-13,Erick Gomes,TERESA CRISTINA,SOCCER 2018,GAMES,JOGAR GAMES,2,145.0,76.0
18472,2020-05-01,Ana Carvalho,PILAR SANCHES,FUTEBOL 2018,GAMES,JOGAR GAMES,3,145.0,67.0
18473,2018-08-12,Carolina Ribeiro,RENATA MONTEIRO,ESCOLINHA DO JUCA,DVDS,STUDIOS HOLLYWOOD,5,56.0,23.0
18474,2023-08-08,Sophia Martins,GERALDO FRANCISCO,CARTAO SD 64 GB SAMSUNG,INFORMATICA,SAMSUNG,2,78.0,55.0
18475,2019-02-15,Martim Barros,EDUARDO SANTOS,DESKTOP I3,INFORMATICA,ACER,3,1800.0,986.0
18476,2023-02-26,João Ribeiro,RENE CHIARI,DRAGON BLAZER,GAMES,BRAZUCA JOGOS,4,90.0,40.0
18477,2020-04-19,Beatriz Correia,RENE CHIARI,PODEROSO CHEFE,DVDS,STUDIOS HOLLYWOOD,1,98.0,46.0
18478,2018-02-11,Lavinia Melo,MARCELO WITEMBERG,LAVADORA GANCA 10L,ELETRODOMESTICOS,GANCA,3,5400.0,5020.0
18479,2021-06-27,Júlio Cunha,RODRIGO BIO,TV LED 60 SAMSUNG,TV E AUDIO,SAMSUNG,2,3800.0,3000.0
18480,2021-08-27,Nicolash Melo,CLARA MAFRA,NOTEBOOK HP ONE,INFORMATICA,HP,4,1870.0,1300.0
18481,2021-07-27,Kauan Alves,LILIAN SALINAS,CAVALEIRO DOS 7 REINOS,LIVROS,EDITORA LELIVROS,2,30.0,15.0
18482,2021-03-14,Martim Barros,GERALDO FRANCISCO,THIEF,GAMES,BRAZUCA JOGOS,4,140.0,70.0
18483,2019-04-20,Bruno Dias,DEBORA ALMEIDA,O SUPER-HERÓI,DVDS,STUDIOS HB,2,45.0,20.0
18484,2018-01-03,Bruna Cavalcanti,PEDRO NUNES,GELADEIRA BRASTEMP,ELETRODOMESTICOS,BRASTEMP,4,3000.0,2463.0
18485,2023-09-14,Matheus Melo,RENATA MONTEIRO,EXCHANGE 2014,LIVROS,MICROSOFT,3,130.0,90.0
18486,2019-05-16,Leila Rodrigues,EDUARDO SANTOS,JUST DANCE,GAMES,BILLZAR GAMES,3,99.0,34.0
18487,2021-08-03,Marisa Melo,RAFAELA LIMA,MESA 4 LUGARES,MOVEIS,MOVEIS VAREJÃƒO,2,1000.0,823.0
18488,2020-12-27,Vitór Rocha,RENATA MONTEIRO,NOTEBOOK LN 17,INFORMATICA,LENOVO,3,2100.0,1700.0
18489,2022-05-13,Júlio Carvalho,DEBORA ALMEIDA,TABLET 7 LENOVO,INFORMATICA,LENOVO,2,600.0,450.0
18490,2021-04-15,Luana Sousa,SERGIO AGUDO,MIXER WALLITA,ELETRODOMESTICOS,WALLITA,5,160.0,98.0
18491,2023-02-04,Kai Souza,RENE CHIARI,ARMARIO COZINHA 6 PORTAS,MOVEIS,BRASIL MADEIRAS,4,2500.0,2030.0
18492,2019-04-18,Cauã Fernandes,CLARA MAFRA,MOUSE OPTICO,INFORMATICA,MICROSOFT,3,89.0,51.0
18493,2022-09-13,Leonardo Barbosa,MARCELO WITEMBERG,CARTAO SD 64 GB SAMSUNG,INFORMATICA,SAMSUNG,5,78.0,55.0
18494,2018-10-12,Rodrigo Castro,PILAR SANCHES,HOMEM DE AÇO,DVDS,STUDIOS CALIFORNIA,1,45.0,20.0
18495,2023-11-16,Isabela Goncalves,CELIA TAVARES,MICROONDAS BRASTEMP,ELETRODOMESTICOS,BRASTEMP,5,600.0,412.0
18496,2020-07-08,André Martins,RODRIGO BIO,HD 3T SAMSUNG,INFORMATICA,SAMSUNG,5,700.0,300.0
18497,2023-11-15,Kauã Lima,CARLOS SENRA,PLAYSTATION 3,GAMES,SONY,3,980.0,590.0
18498,2018-04-26,Vitória Gomes,TERESA CRISTINA,O SENHOR DO CRIME,LIVROS,EDITORA AMAZONIA,2,199.0,120.0
18499,2023-11-15,Júlia Pinto,RENATA MONTEIRO,XTG RAD D3,CELULARES,GFORCE,4,700.0,489.0
18500,2023-12-06,Danilo Souza,DEBORA ALMEIDA,SONY W200,CELULARES,SONY,3,1100.0,900.0
18501,2022-04-23,Larissa Rodrigues,JOAO NUNES,A VIDA SECRETA,DVDS,EM SPORTS,4,37.0,21.0
18502,2022-08-19,Carlos Pinto,ANTONIO JESUS,JOGOS VORAZES,LIVROS,EDITORA LELIVROS,2,45.0,22.0
18503,2018-03-15,Lucas Souza,RENATA MONTEIRO,LG OPTIMUS,CELULARES,LG,4,890.0,500.0
18504,2019-01-05,Eduarda Goncalves,RAFAELA LIMA,HOME THEATER PANASONIC,TV E AUDIO,PANASONIC,2,245.0,150.0
18505,2022-04-17,Vitor Carvalho,GERALDO FRANCISCO,TV LED 32 SAMSUNG,TV E AUDIO,SAMSUNG,2,1210.0,763.0
18506,2021-08-13,Kauan Alves,SERGIO AGUDO,SAO PAULO / CURITIBA,PASSAGENS,LINHAS BRASIL EXPRESS,3,300.0,260.0
18507,2019-07-18,Carlos Rocha,PEDRO NUNES,RIO DE JANEIRO / RECIFE,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,3,560.0,500.0
18508,2019-07-07,Marisa Oliveira,SERGIO AGUDO,RACK TV MOGNO,MOVEIS,BRASIL MADEIRAS,4,1500.0,1087.0
18509,2023-09-09,Gabriela Rodrigues,PEDRO NUNES,NOTEBOOK HP INOVE,INFORMATICA,HP,2,3300.0,2700.0
18510,2022-10-08,Isabelle Cunha,SERGIO AGUDO,HD 2T,INFORMATICA,MULTILASER,1,650.0,300.0
18511,2023-08-17,Alex Cardoso,CLARA MAFRA,MP4 32 GB SONY,INFORMATICA,SONY,2,240.0,120.0
18512,2019-12-18,Gabrielle Almeida,TERESA CRISTINA,SAO PAULO / RECIFE,PASSAGENS,LINHAS AÃ‰REAS BRAZUCA,2,360.0,300.0
18513,2020-11-14,Júlio Cunha,FABIO AUGUSTO,CENTRIFUGA ARNO,ELETRODOMESTICOS,ARNO,3,2800.0,2030.0
18514,2020-11-24,Luís Ribeiro,PEDRO NUNES,MEMORIA DDR 3 4GB,INFORMATICA,VISION,4,80.0,45.0
18515,2020-01-03,Nicolash Cunha,WALLACE MOREIRA,SAO PAULO / SALVADOR,PASSAGENS,LINHAS AÃ‰REAS BRAZUCA,2,450.0,400.0
18516,2018-12-22,Rodrigo Castro,PEDRO NUNES,ROTEADOR 18 PORTAS,INFORMATICA,MULTILASER,2,300.0,110.0
18517,2022-02-05,Marcos Pinto,FABIO AUGUSTO,MP4 32 GB SONY,INFORMATICA,SONY,2,240.0,120.0
18518,2018-05-07,Gabrielle Correia,RODRIGO BIO,CENTRIFUGA ARNO,ELETRODOMESTICOS,ARNO,3,2800.0,2030.0
18519,2018-10-15,Sophia Alves,PILAR SANCHES,SONY W200,CELULARES,SONY,2,1100.0,900.0
18520,2018-06-09,Lara Melo,GERALDO FRANCISCO,ROTEADOR 18 PORTAS,INFORMATICA,MULTILASER,2,300.0,110.0
18521,2021-08-10,Nicolas Oliveira,CELIA TAVARES,CAVALEIROS DE PRATA,GAMES,BILLZAR GAMES,4,145.0,89.0
18522,2021-01-23,Beatriz Correia,HERMES MACEDO,FUTEBOL 2018,GAMES,JOGAR GAMES,5,145.0,67.0
18523,2019-09-19,Evelyn Fernandes,EDUARDO SANTOS,DESKTOP A5 HP,INFORMATICA,HP,1,1300.0,890.0
18524,2020-09-15,Tomás Oliveira,RAFAELA LIMA,FUTEBOL 2018,GAMES,JOGAR GAMES,2,145.0,67.0
18525,2019-08-17,Alice Melo,LILIAN SALINAS,TECLADO WIRELESS,INFORMATICA,GENIUS,2,89.0,70.0
18526,2019-01-26,Vitór Ferreira,MARCELO WITEMBERG,LIQUIDIFICADOR ARNO,ELETRODOMESTICOS,WALLITA,3,87.0,72.0
18527,2023-01-22,Cauã Pereira,EDUARDO SANTOS,TV LED 32 SAMSUNG,TV E AUDIO,SAMSUNG,2,1210.0,763.0
18528,2021-01-10,Kauã Castro,PEDRO NUNES,PLAYSTATION 3,GAMES,SONY,3,980.0,590.0
18529,2020-12-16,Tomás Melo,WALLACE MOREIRA,GRAVITACIONAL,DVDS,STUDIOS CALIFORNIA,3,78.0,37.0
18530,2022-06-21,Carolina Cardoso,CLARA MAFRA,PENDRIVE 128,INFORMATICA,SONY,2,146.0,100.0
18531,2019-08-11,Mateus Fernandes,GERALDO FRANCISCO,MOCHILA NOTEBOOK 15.6 POL,INFORMATICA,GENIUS,5,109.0,81.0
18532,2020-07-17,Rafaela Ferreira,JOAO NUNES,PENDRIVE 128,INFORMATICA,SONY,2,146.0,100.0
18533,2019-06-09,Isabelle Barbosa,RENATA MONTEIRO,MEMORIA DDR 3 8GB,INFORMATICA,VISION,2,90.0,50.0
18534,2020-10-07,Beatrice Alves,HERMES MACEDO,MP4 32 GB SONY,INFORMATICA,SONY,2,240.0,120.0
18535,2018-08-19,Julian Castro,DEBORA ALMEIDA,MOCHILA NOTEBOOK 15.6 POL,INFORMATICA,GENIUS,2,109.0,81.0
18536,2019-10-03,Danilo Santos,TERESA CRISTINA,SAO PAULO / SALVADOR,PASSAGENS,LINHAS AÃ‰REAS BRAZUCA,5,450.0,400.0
18537,2021-03-24,Samuel Pinto,FABIO AUGUSTO,JUICER CCE,ELETRODOMESTICOS,CCE,4,430.0,347.0
18538,2018-08-01,Eduardo Rocha,RODRIGO BIO,MEMORIA DDR 3 32GB,INFORMATICA,VISION,4,350.0,203.0
18539,2018-08-07,Mateus Martins,JOAO NUNES,RIO DE JANEIRO / MIAMI,PASSAGENS,AMERICA LINES EXPRESS,1,1900.0,1763.0
18540,2021-01-07,Pedro Barros,RAFAELA LIMA,LAVADORA LG 10L,ELETRODOMESTICOS,LG,2,2800.0,2186.0
18541,2023-12-21,Samuel Castro,ANTONIO JESUS,LIQUIDIFICADOR ARNO,ELETRODOMESTICOS,WALLITA,4,87.0,72.0
18542,2019-03-09,José Fernandes,SILVIO BAHIANA,GRAVITACIONAL,DVDS,STUDIOS CALIFORNIA,4,78.0,37.0
18543,2018-02-08,Rebeca Araujo,EDUARDO SANTOS,SAMSUNG DUOS,CELULARES,SAMSUNG,2,1100.0,750.0
18544,2023-04-13,Alex Araujo,FABIO AUGUSTO,JOGOS MALÉFICOS,DVDS,STUDIOS CALIFORNIA,5,38.0,23.0
18545,2023-03-02,Arthur Costa,HERMES MACEDO,FAMILIA PARATTO,DVDS,EM SPORTS,3,134.0,100.0
18546,2018-12-19,Kauã Cardoso,EDUARDO SANTOS,DESKTOP 17,INFORMATICA,ACER,2,2300.0,1800.0
18547,2023-01-27,Eduardo Barbosa,ANTONIO JESUS,RIO DE JANEIRO / LIMA,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,5,1900.0,1570.0
18548,2019-05-22,Tomás Goncalves,LILIAN SALINAS,PC DUAL CORE,INFORMATICA,PHILIPS,2,1350.0,890.0
18549,2023-04-26,Renan Gomes,CELIA TAVARES,HOMEM DE AÇO,DVDS,STUDIOS CALIFORNIA,4,45.0,20.0
18550,2023-05-01,Gabriel Gomes,EDUARDO SANTOS,WINDOWS 2016 VISAO GERAL,LIVROS,MICROSOFT,3,90.0,45.0
18551,2018-12-10,Gabriel Almeida,LILIAN SALINAS,NOTEBOOK ACER 15,INFORMATICA,ACER,5,1500.0,800.0
18552,2018-09-11,Diogo Castro,DEBORA ALMEIDA,JUST DANCE,GAMES,BILLZAR GAMES,4,99.0,34.0
18553,2019-12-18,Miguel Ribeiro,CARLOS SENRA,FAMILIA PARATTO,DVDS,EM SPORTS,1,134.0,100.0
18554,2021-04-21,Giovanna Oliveira,SILVIO BAHIANA,XTG RAD D1,CELULARES,GFORCE,4,800.0,567.0
18555,2023-01-25,Matheus Silva,ANTONIO JESUS,TV LED 50 LG,TV E AUDIO,LG,1,3100.0,2900.0
18556,2022-01-10,Gustavo Goncalves,GERALDO FRANCISCO,MENTES CRIMINOSAS,DVDS,STUDIOS CALIFORNIA,4,210.0,130.0
18557,2020-02-18,Tomás Melo,HERMES MACEDO,JUICER WALLITA,ELETRODOMESTICOS,WALLITA,2,450.0,367.0
18558,2020-12-08,Gustavo Silva,EDUARDO SANTOS,SOCCER 2018,GAMES,JOGAR GAMES,1,145.0,76.0
18559,2020-03-14,Tiago Barros,HERMES MACEDO,WINDOWS 2016 VISAO GERAL,LIVROS,MICROSOFT,5,90.0,45.0
18560,2022-06-26,Leonardo Pinto,RENATA MONTEIRO,THIEF,GAMES,BRAZUCA JOGOS,3,140.0,70.0
18561,2023-04-25,Melissa Azevedo,RAFAELA LIMA,TV 3D PHILIPS 42,TV E AUDIO,SONY,5,3800.0,3201.0
18562,2022-05-06,Murilo Carvalho,RODRIGO MARQUES,MICROONDAS BRASTEMP,ELETRODOMESTICOS,BRASTEMP,2,600.0,412.0
18563,2022-04-21,Samuel Rodrigues,CARLOS SENRA,CARTAO SD 32 GB SANDISK,INFORMATICA,SANDISK,3,32.0,15.0
18564,2018-11-20,Murilo Sousa,PEDRO NUNES,DESKTOP I3,INFORMATICA,ACER,3,1800.0,986.0
18565,2023-03-16,Ana Almeida,DAVID BORGES,TV 3D SONY 42,TV E AUDIO,SONY,2,3100.0,2684.0
18566,2023-12-15,Victor Dias,RODRIGO BIO,SONY I7,INFORMATICA,SONY,3,2500.0,1300.0
18567,2023-05-19,Diogo Fernandes,GERALDO FRANCISCO,WARIO,GAMES,BILLZAR GAMES,1,145.0,78.0
18568,2021-06-12,Victor Rodrigues,DAVID BORGES,XTG RAD D1,CELULARES,GFORCE,5,800.0,567.0
18569,2023-09-25,Raissa Dias,GERALDO FRANCISCO,TV LED 50 LG,TV E AUDIO,LG,3,3100.0,2900.0
18570,2019-09-16,Arthur Rodrigues,FABIO AUGUSTO,HD 3T SAMSUNG,INFORMATICA,SAMSUNG,5,700.0,300.0
18571,2020-05-06,Carolina Cardoso,JOAO NUNES,DESKTOP A5 PH,INFORMATICA,PHILIPS,2,1300.0,700.0
18572,2021-06-09,Gabrielle Almeida,RENATA MONTEIRO,DESKTOP A5 PH,INFORMATICA,PHILIPS,2,1300.0,700.0
18573,2022-09-11,Bruno Melo,GERALDO FRANCISCO,HOME THEATER PANASONIC,TV E AUDIO,PANASONIC,5,245.0,150.0
18574,2022-05-10,José Alves,EDUARDO SANTOS,SMART TV PHILIPS 46,TV E AUDIO,PHILIPS,5,3199.0,2500.0
18575,2023-01-24,Joao Almeida,PEDRO NUNES,NOTEBOOK SONY AWS,INFORMATICA,SONY,4,2750.0,2400.0
18576,2018-12-05,Alex Sousa,EDUARDO SANTOS,DEVILCRY,GAMES,BRAZUCA JOGOS,5,120.0,65.0
18577,2019-08-21,Victor Barbosa,RODRIGO MARQUES,SAO PAULO / LIMA,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,3,1900.0,1830.0
18578,2019-06-08,Ágatha Castro,DAVID BORGES,MOUSE OPTICO,INFORMATICA,GENIUS,5,59.0,41.0
18579,2018-05-06,Kauã Castro,PILAR SANCHES,TV LED 32 SONY,TV E AUDIO,SONY,2,1000.0,750.0
18580,2023-04-20,Vinícius Souza,GERALDO FRANCISCO,TECLADO WIRELESS,INFORMATICA,GENIUS,2,89.0,70.0
18581,2018-07-25,Matheus Barros,GERALDO FRANCISCO,RIO DE JANEIRO / RECIFE,PASSAGENS,LINHAS LATINAS DE AVIÃ•ES,3,560.0,500.0
18582,2023-08-12,Luiz Ferreira,DEBORA ALMEIDA,A TEORIA,DVDS,STUDIOS CALIFORNIA,4,198.0,130.0
18583,2020-09-10,Marisa Oliveira,RENE CHIARI,TV LED 42 CCE,TV E AUDIO,CCE,4,1600.0,800.0
18584,2020-02-23,Martim Cardoso,RENATA MONTEIRO,NOTEBOOK SONY AWS,INFORMATICA,SONY,4,2750.0,2400.0
18585,2023-07-05,Kauê Oliveira,ANTONIO JESUS,SAO PAULO / GOIANIA,PASSAGENS,LINHAS AÃ‰REAS BRAZUCA,2,400.0,360.0
18586,2020-09-03,Estevan Carvalho,FABIO AUGUSTO,DREAMC VGA,CELULARES,DREAMC,4,150.0,79.0
18587,2019-12-18,Vitor Azevedo,CELIA TAVARES,SAO PAULO / SALVADOR,PASSAGENS,LINHAS AÃ‰REAS BRAZUCA,2,450.0,400.0
18588,2020-03-21,Raissa Sousa,HERMES MACEDO,DIABO,GAMES,JOGAR GAMES,3,99.0,33.0
18589,2020-02-07,Kauê Ribeiro,RENATA MONTEIRO,A TEORIA,DVDS,STUDIOS CALIFORNIA,1,198.0,130.0
18590,2023-08-13,Sophia Cunha,ANTONIO JESUS,TV LED 42 LG,TV E AUDIO,LG,3,2000.0,1620.0
18591,2023-12-23,André Sousa,DEBORA ALMEIDA,SAO PAULO / CURITIBA,PASSAGENS,LINHAS BRASIL EXPRESS,4,300.0,260.0
18592,2018-10-26,Bruno Barros,CARLOS SENRA,GRAVITACIONAL,DVDS,STUDIOS CALIFORNIA,4,78.0,37.0
18593,2022-11-06,Bruno Melo,GERALDO FRANCISCO,PENDRIVE 64,INFORMATICA,PHILIPS,2,80.0,45.0
18594,2023-05-26,Kaua Dias,ANTONIO JESUS,REVELADOS,LIVROS,EDITORA LELIVROS,2,48.0,24.0
18595,2018-06-10,Brenda Dias,RAFAELA LIMA,SAO PAULO / MIAMI,PASSAGENS,AMERICA LINES EXPRESS,1,2300.0,2156.0
18596,2023-08-03,Carolina Goncalves,CELIA TAVARES,DIABO,GAMES,JOGAR GAMES,4,99.0,33.0
18597,2019-01-10,José Fernandes,LILIAN SALINAS,LAVA LOUCAS BRASTEMP,ELETRODOMESTICOS,BRASTEMP,4,3500.0,2945.0
18598,2022-05-25,Nicolash Ferreira,RODRIGO BIO,EXCHANGE 2014,LIVROS,MICROSOFT,2,130.0,90.0
18599,2023-07-27,Livia Santos,GERALDO FRANCISCO,DREAMC QUARTY,CELULARES,DREAMC,4,180.0,98.0
18600,2023-02-02,Julia Araujo,LILIAN SALINAS,MIXER BRITANIA,ELETRODOMESTICOS,BRITANIA,4,90.0,68.0
18601,2019-11-15,Kaua Sousa,SERGIO AGUDO,MOUSE OPTICO,INFORMATICA,MICROSOFT,1,89.0,51.0
18602,2021-10-21,Emilly Fernandes,EDUARDO SANTOS,THIEF,GAMES,BRAZUCA JOGOS,4,140.0,70.0
18603,2019-06-27,Bruno Dias,PEDRO NUNES,SAMSUNG E1203,CELULARES,SAMSUNG,3,560.0,385.0
18604,2019-03-09,Diego Gomes,RENE CHIARI,CARTOON MOVIE,GAMES,BILLZAR GAMES,5,99.0,34.0
18605,2021-12-14,Victor Souza,ANTONIO JESUS,O SENHOR DO CRIME,LIVROS,EDITORA AMAZONIA,5,199.0,120.0
18606,2023-05-26,Julia Cavalcanti,JOAO NUNES,TV LED 50 LG,TV E AUDIO,LG,4,3100.0,2900.0
18607,2020-10-21,Igor Castro,CELIA TAVARES,CARTOON MOVIE,GAMES,BILLZAR GAMES,3,99.0,34.0
18608,2021-07-01,Alex Souza,RODRIGO BIO,NOTEBOOK HP C-34,INFORMATICA,HP,1,2300.0,1890.0
18609,2019-03-08,Douglas Cavalcanti,RENE CHIARI,PENDRIVE 64 ML,INFORMATICA,MULTILASER,3,85.0,40.0
18610,2022-05-01,Ryan Alves,HERMES MACEDO,LIQUIDIFICADOR WALLITA,ELETRODOMESTICOS,WALLITA,3,90.0,75.0
18611,2020-08-15,Vinicius Fernandes,RODRIGO BIO,CAMA SOLTEIRO,MOVEIS,BRASIL MADEIRAS,3,600.0,256.0
18612,2019-05-16,Kauã Rodrigues,WALLACE MOREIRA,MOCHILA NOTEBOOK 14 POL,INFORMATICA,GENIUS,2,89.0,61.0
18613,2022-06-23,Isabella Castro,MARCELO WITEMBERG,HD 2T,INFORMATICA,MULTILASER,3,650.0,300.0
18614,2019-07-12,Arthur Castro,FABIO AUGUSTO,TV LED 42 SONY,TV E AUDIO,SONY,3,2000.0,1420.0
18615,2020-05-09,José Araujo,DEBORA ALMEIDA,SAMSUNG DUOS,CELULARES,SAMSUNG,2,1100.0,750.0
18616,2018-02-09,Lara Alves,EDUARDO SANTOS,SMART TV PHILIPS 46,TV E AUDIO,PHILIPS,4,3199.0,2500.0
18617,2023-04-14,Maria Silva,JOAO NUNES,LEITOR DE CARTOES MULTILASER,INFORMATICA,MULTILASER,5,24.0,11.0
18618,2022-10-16,Kaua Santos,HERMES MACEDO,CARTAO SD 32 GB SANDISK,INFORMATICA,SANDISK,1,32.0,15.0
18619,2018-12-01,Mateus Araujo,SERGIO AGUDO,O PATRÃO,DVDS,STUDIOS HB,5,78.0,50.0
18620,2021-05-16,Isabella Goncalves,RENATA MONTEIRO,FAMILIA PARATTO,DVDS,EM SPORTS,1,134.0,100.0
18621,2022-05-11,Antônio Melo,SILVIO BAHIANA,XTG E1,CELULARES,GFORCE,4,300.0,200.0
18622,2023-02-06,Kaua Santos,HERMES MACEDO,O IMORTAL,DVDS,EM SPORTS,2,37.0,26.0
18623,2018-07-15,Beatriz Castro,RENE CHIARI,RAIDER,GAMES,BRAZUCA JOGOS,5,120.0,50.0
18624,2023-11-14,Thiago Cavalcanti,GERALDO FRANCISCO,SAO PAULO / RIO DE JANEIRO,PASSAGENS,LINHAS BRASIL EXPRESS,1,230.0,180.0
18625,2018-12-16,Beatrice Dias,CARLOS SENRA,GRILL GEROGE FOREMAN,ELETRODOMESTICOS,GANCA,2,250.0,210.0
